78CA39	L	Apple, Inc.
78CA5E	L	ELNO
78CA830	M	DAINCUBE
78CA831	M	Excelocity Inc.
78CA832	M	APC
78CA833	M	Neofon GmbH
78CA834	M	Pinhole (Beijing) Technology Co., Ltd.
78CA835	M	Huatune Technology (Shanghai) Co., Ltd.
78CA836	M	Nomiku
78CA837	M	Beijing CarePulse Electronic Technology
78CA838	M	IHM
78CA839	M	Louroe Electronics
78CA83A	M	Eksagate Elektronik Mühendislik ve Bilgisayar San. Tic. A.Ş.
78CA83B	M	Zhejiang Science Electronic Tech Co., Ltd
78CA83C	M	Elanview Technology Co.,Ltd
78CA83D	M	Hubei Boyuan Zhijia Network Media Co. Ltd.
78CA83E	M	Konecranes
78CB2C	L	Join Digital, Inc.
78CB33	L	DHC Software Co.,Ltd
78CB68	L	DAEHAP HYPER-TECH
78CC2B	L	SINEWY TECHNOLOGY CO., LTD
78CD55	L	Texas Instruments
78CD8E	L	SMC Networks Inc
78CEA5	L	Vital link vietnam company limited
78CF2F	L	HUAWEI TECHNOLOGIES CO.,LTD
78CFF9	L	Huawei Device Co., Ltd.
78D004	L	Neousys Technology Inc.
78D129	L	Vicos
78D162	L	Apple, Inc.
78D294	L	NETGEAR
78D347	L	Ericsson AB
78D34F	L	Pace-O-Matic, Inc.
78D366	L	GuangZhou Dazzleview Intelligent Technology Co., Ltd
78D38D	L	HONGKONG YUNLINK TECHNOLOGY LIMITED
78D3ED	L	NORMA
78D4F10	M	Burisch Elektronik Bauteile GmbH
78D4F11	M	Silla Industries
78D4F12	M	Lyngsoe Systems
78D4F13	M	Ekoenergetyka - Polska S.A.
78D4F14	M	BYD Auto lndustry Co.,Ltd
78D4F15	M	Huaqin Telecom Technology Co.,Ltd.
78D4F16	M	Guangzhou Kingray information technology Co.,Ltd.
78D4F17	M	Famar Fueguina S.A.
78D4F18	M	Xiamen Cheerzing IOT Technology Co.,Ltd.
78D4F19	M	shanghai baudcom communication device co.,ltd
78D4F1A	M	BONENG TRANSMISSION(SUZHOU)CO.,LTD
78D4F1B	M	Jiangsu byzoro intelligent technology Co.,Ltd
78D4F1C	M	TNB
78D4F1D	M	Quidel Corporation
78D4F1E	M	Blue Sparq, Inc.
78D5B5	L	NAVIELEKTRO KY
78D66F	L	Aristocrat Technologies Australia Pty. Ltd.
78D6B2	L	Toshiba
78D6D6	L	eero inc.
78D6DC	L	Motorola (Wuhan) Mobility Technologies Communication Co., Ltd.
78D6F0	L	SAMSUNG ELECTRO MECHANICS CO., LTD.
78D71A	L	Ciena Corporation
78D752	L	HUAWEI TECHNOLOGIES CO.,LTD
78D75F	L	Apple, Inc.
78D8000	M	Kverneland Group Mechatronics
78D8001	M	Shenzhen Envicool Information Technology Co., Ltd
78D8002	M	Shanghai Espacetime Technology Co.,Ltd.
78D8003	M	Shenzhen Scodeno Technology Co,. Ltd.
78D8004	M	CS Instruments GmbH
78D8005	M	Björkviks Consulting AB
78D8006	M	Alango Technologies Ltd
78D8007	M	NimbeLink Corp
78D8008	M	Salunda Ltd
78D8009	M	SightLine Applications
78D800A	M	Insignal Co., Ltd.
78D800B	M	Maddalena S.p.A.
78D800C	M	Shenzhen Chenzhuo Technology Co., Ltd.
78D800D	M	Korea Micro Wireless Co.,Ltd.
78D800E	M	CL International
78D840	L	Xiaomi Communications Co Ltd
78D99F	L	NuCom HK Ltd.
78D9E9	L	MOMENTUM IOT
78DA07	L	Zhejiang Tmall Technology Co., Ltd.
78DA6E	L	Cisco Systems, Inc
78DAA2	L	Cynosure Technologies Co.,Ltd
78DAAF	L	HUAWEI TECHNOLOGIES CO.,LTD
78DAB3	L	GBO Technology
78DB2F	L	Texas Instruments
78DC87	L	HUAWEI TECHNOLOGIES CO.,LTD
78DD08	L	Hon Hai Precision Ind. Co.,Ltd.
78DD12	L	Arcadyan Corporation
78DD33	L	HUAWEI TECHNOLOGIES CO.,LTD
78DDD6	L	c-scape
78DDD9	L	Guangzhou Shiyuan Electronics Co., Ltd.
78DEE4	L	Texas Instruments
78DF72	L	Shanghai Imilab Technology Co.Ltd
78E0C5	L	Samsung Electronics Co.,Ltd
78E103	L	Amazon Technologies Inc.
78E167	L	Launch Tech Co., Ltd.
78E22C	L	Huawei Device Co., Ltd.
78E2BD	L	Vodafone Automotive S.p.A.
78E36D	L	Espressif Inc.
78E3B5	L	Hewlett Packard
78E3DE	L	Apple, Inc.
78E400	L	Hon Hai Precision Ind. Co.,Ltd.
78E61C	L	Honor Device Co., Ltd.
78E7D1	L	Hewlett Packard
78E8B6	L	zte corporation
78E980	L	RainUs Co.,Ltd
78E9960	M	SHENZHEN EEGUARD TECHNOLOGY CO.,LIMITED
78E9961	M	COGITO TECH COMPANY LIMITED
78E9962	M	STIEBEL ELTRON GMBH & CO. KG
78E9963	M	ACL Co.,Ltd.
78E9964	M	Shenzhen Jin Hao Mi Technology Co., LTD
78E9965	M	Chuangming Futre Technology Co., Ltd.
78E9966	M	Kilews
78E9967	M	Beisit Electric Tech(Hangzhou)Co.,Ltd.
78E9968	M	Shenzhen Zhiting Technology Co.,Ltd
78E9969	M	ATM SOLUTIONS
78E996A	M	Shenzhen Farben lnformation Technology CO.,Ltd.
78E996B	M	CelAudio (Beijing) Technology Inc
78E996C	M	GARANTIR TECHNOLOGIES PRIVATE LIMITED
78E996D	M	Lorch Schweisstechnik GmbH
78E996E	M	Bita-International Co.,Ltd
78E9CF	L	TELLESCOM INDUSTRIA E COMERCIO EM TELECOMUNICACAO
78EB14	L	SHENZHEN FAST TECHNOLOGIES CO.,LTD
78EB39	L	Instituto Nacional de Tecnología Industrial
78EB46	L	HUAWEI TECHNOLOGIES CO.,LTD
78EC22	L	Shanghai Qihui Telecom Technology Co., LTD
78EC74	L	Kyland-USA
78ECB5	L	Ruijie Networks Co.,LTD
78ED25	L	New H3C Technologies Co., Ltd
78EDBC	L	OnePlus Technology (Shenzhen) Co., Ltd
78EE4C	L	Espressif Inc.
78EF4C	L	Unetconvergence Co., Ltd.
78F09B	L	Huawei Device Co., Ltd.
78F13B	L	AltoBeam Inc.
78F1C6	L	Cisco Systems, Inc
78F235	L	Sichuan AI-Link Technology Co., Ltd.
78F238	L	Samsung Electronics Co.,Ltd
78F276	L	Cyklop Fastjet Technologies (Shanghai) Inc.
78F29E	L	PEGATRON CORPORATION
78F505	L	Murata Manufacturing Co., Ltd.
78F557	L	HUAWEI TECHNOLOGIES CO.,LTD
78F5E5	L	BEGA Gantenbrink-Leuchten KG
78F5FD	L	HUAWEI TECHNOLOGIES CO.,LTD
78F7A3	L	Opentext
78F7BE	L	Samsung Electronics Co.,Ltd
78F7D0	L	Silverbrook Research
78F882	L	LG Electronics (Mobile Communications)
78F8B8	L	Rako Controls Ltd
78F9B4	L	Nokia Solutions and Networks GmbH & Co. KG
78FBD8	L	Apple, Inc.
78FC14	L	Family Zone Cyber Safety Ltd
78FD94	L	Apple, Inc.
78FDF1	L	Shenzhen Huadian Communication Co., Ltd
78FE3D	L	Juniper Networks
78FE41	L	Socus networks
78FEE2	L	Shanghai Diveo Technology Co., Ltd
78FF57	L	Intel Corporate
78FFCA	L	TECNO MOBILE LIMITED
7A15EC	C	Yatomi Techology(ZheJiang) Co.,Ltd
7A35EA	C	SHARP Corporation
7A384E	C	PROFIBUS Nutzerorganisation e.V.
7A3F8C	C	Seagate Technology Thailand Ltd.
7A4BA4	C	Innostor Technology Corporation
7A4BF3	C	DILON TECHNOLOGIES
7A4D2F	C	Open Compute Project
7A84F0	C	McDowell Signal Processing, LLC (dba McDSP)
7A8DD1	C	TePS'EG
7AAB77	C	Orange
7AB230	C	European Telecommunications Standards Institute
7AF955	C	Relay, Inc.
7AFD44	C	Rosenberger Hochfrequenztechnik GmbH & Co. KG
7C004D	L	HUAWEI TECHNOLOGIES CO.,LTD
7C010A	L	Texas Instruments
7C013E	L	GSD VIET NAM TECHNOLOGY COMPANY LIMITED
7C0187	L	Curtis Instruments, Inc.
7C0191	L	Apple, Inc.
7C02BC	L	Hansung Electronics Co. LTD
7C034C	L	Sagemcom Broadband SAS
7C035E	L	Xiaomi Communications Co Ltd
7C03AB	L	Xiaomi Communications Co Ltd
7C03C9	L	Shenzhen YOUHUA Technology Co., Ltd
7C03D8	L	Sagemcom Broadband SAS
7C04D0	L	Apple, Inc.
7C0507	L	PEGATRON CORPORATION
7C051E	L	RAFAEL LTD.
7C0623	L	Ultra Electronics Sonar System Division
7C08D9	L	Shanghai B-Star Technology Co
7C092B	L	Bekey A/S
7C0A3F	L	Samsung Electronics Co.,Ltd
7C0A50	L	J-MEX Inc.
7C0BC6	L	Samsung Electronics Co.,Ltd
7C0C5F	L	Espressif Inc.
7C0C92	L	Suzhou Mobydata Smart System Co.,Ltd.
7C0CF1	L	Beijing Xiaomi Mobile Software Co., Ltd
7C0CF6	L	Guangdong Huiwei High-tech Co., Ltd.
7C0CFA	L	HUAWEI TECHNOLOGIES CO.,LTD
7C0ECE	L	Cisco Systems, Inc
7C1015	L	Brilliant Home Technology, Inc.
7C10C9	L	ASUSTek COMPUTER INC.
7C11BE	L	Apple, Inc.
7C11CB	L	HUAWEI TECHNOLOGIES CO.,LTD
7C11CD	L	QianTang Technology
7C131D	L	SERNET (SUZHOU) TECHNOLOGIES CORPORATION
7C1476	L	Damall Technologies SAS
7C152D	L	Renesas Electronics (Penang) Sdn. Bhd.
7C160D	L	Saia-Burgess Controls AG
7C162A	L	Huawei Device Co., Ltd.
7C1689	L	Sagemcom Broadband SAS
7C1779	L	EM Microelectronic
7C1795	L	New H3C Technologies Co., Ltd
7C18CD	L	E-TRON Co.,Ltd.
7C1960	L	HUAWEI TECHNOLOGIES CO.,LTD
7C19E3	L	Google, Inc.
7C1A03	L	8Locations Co., Ltd.
7C1AC0	L	HUAWEI TECHNOLOGIES CO.,LTD
7C1AFC	L	Dalian Co-Edifice Video Technology Co., Ltd
7C1B93	L	Huawei Device Co., Ltd.
7C1C4E	L	LG Innotek
7C1C68	L	Samsung Electronics Co.,Ltd
7C1CF1	L	HUAWEI TECHNOLOGIES CO.,LTD
7C1DD9	L	Xiaomi Communications Co Ltd
7C1E06	L	New H3C Technologies Co., Ltd
7C1E4A	L	FORTUNE MARKETING PRIVATE LIMITED
7C1E52	L	Microsoft
7C1EB3	L	2N TELEKOMUNIKACE a.s.
7C2048	L	KoamTac
7C2064	L	Alcatel-Lucent IPD
7C210D	L	Cisco Systems, Inc
7C210E	L	Cisco Systems, Inc
7C214A	L	Intel Corporate
7C21D8	L	Shenzhen Think Will Communication Technology co., LTD.
7C2302	L	Samsung Electronics Co.,Ltd
7C240C	L	Telechips, Inc.
7C246A	L	Scita Solutions
7C2499	L	Apple, Inc.
7C2586	L	Juniper Networks
7C2587	L	chaowifi.com
7C25DA	L	FN-LINK TECHNOLOGY LIMITED
7C2634	L	Commscope
7C2664	L	Sagemcom Broadband SAS
7C273C	L	Shenzhen Yunlink Technology Co., Ltd
7C27BC	L	Hui Zhou Gaoshengda Technology Co.,LTD
7C296F	L	Apple, Inc.
7C2A31	L	Intel Corporate
7C2ACA	L	Apple, Inc.
7C2ADB	L	Xiaomi Communications Co Ltd
7C2BE1	L	Shenzhen Ferex Electrical Co.,Ltd
7C2C67	L	Espressif Inc.
7C2CF3	L	Secure Electrans Ltd
7C2E0D	L	Blackmagic Design
7C2EBD	L	Google, Inc.
7C2EDD	L	Samsung Electronics Co.,Ltd
7C2F80	L	Gigaset Communications GmbH
7C310E	L	Cisco Systems, Inc
7C3180	L	SMK corporation
7C31FA	L	Silicon Laboratories
7C336E	L	MEG Electronics Inc.
7C33F9	L	HUAWEI TECHNOLOGIES CO.,LTD
7C3548	L	Transcend Information
7C35F8	L	Zhejiang Tmall Technology Co., Ltd.
7C3626	L	HUAWEI TECHNOLOGIES CO.,LTD
7C3866	L	Texas Instruments
7C386C	L	Real Time Logic
7C38AD	L	Samsung Electronics Co.,Ltd
7C3920	L	SSOMA SECURITY
7C3953	L	zte corporation
7C3985	L	HUAWEI TECHNOLOGIES CO.,LTD
7C3B2D	L	Apple, Inc.
7C3BD5	L	Imago Group
7C3CB6	L	Shenzhen Homecare Technology Co.,Ltd.
7C3D2B	L	Huawei Device Co., Ltd.
7C3E74	L	Huawei Device Co., Ltd.
7C3E82	L	Bouffalo Lab (Nanjing) Co., Ltd.
7C3E9D	L	PATECH
7C41A2	L	Nokia
7C438F	L	E-Band Communications Corp.
7C444C	L	Entertainment Solutions, S.L.
7C45D0	L	Shenzhen Wewins Wireless Co., ltd
7C45F90	M	SENSeOR
7C45F91	M	Hunan Shengyun Photoelectric Technology Co., LTD
7C45F92	M	Dongguan Boyye Industrial Co., Ltd
7C45F93	M	Hangzhou LUXAR Technologies Co., Ltd
7C45F94	M	SPECS Surface Nano Analysis GmbH
7C45F95	M	Interactive Technologies, Inc.
7C45F96	M	HANK ELECTRONICS CO., LTD
7C45F97	M	Georg Fischer Piping Systems Ltd.
7C45F98	M	Feller AG
7C45F99	M	MIJ CO LTD
7C45F9A	M	qiio AG
7C45F9B	M	IngDan China-chip Electronic Technology(Wuxi) Co.,Ltd.
7C45F9C	M	Xemex NV
7C45F9D	M	Mobilaris Industrial Solutions
7C45F9E	M	Scania CV AB
7C4685	L	Motorola (Wuhan) Mobility Technologies Communication Co., Ltd.
7C477C0	M	BungBungame Inc
7C477C1	M	Photosynth Inc.
7C477C2	M	POWERLAND LIMITED
7C477C3	M	EyeLock LLC
7C477C4	M	RLC Electronics Systems
7C477C5	M	Midwest Microwave Solutions
7C477C6	M	Zerosystem LTD.Co
7C477C7	M	BlueSmart Technology Corporation
7C477C8	M	Shenzhen Eunicum Electric Co.,Ltd.
7C477C9	M	DaLian Cheering Tech Co.,Ltd
7C477CA	M	Dspread Technology (Beijing) Inc.
7C477CB	M	Hangzhou Yiyitaidi Information Technology Co., Ltd.
7C477CC	M	Annapurna labs
7C477CD	M	Speedifi Inc
7C477CE	M	I-Convergence.com
7C48B2	L	Vida Resources Lte Ltd
7C49B9	L	Plexus Manufacturing Sdn Bhd
7C49CF	L	eero inc.
7C49EB	L	XIAOMI Electronics,CO.,LTD
7C4A82	L	Portsmith LLC
7C4AA8	L	MindTree Wireless PVT Ltd
7C4B26	L	Apple, Inc.
7C4B78	L	Red Sun Synthesis Pte Ltd
7C4C58	L	Scale Computing, Inc.
7C4CA5	L	SKY UK LIMITED
7C4D4A	L	Zhiyue Xingchen(shanghai) Intelligent Terminal Co.,Ltd.
7C4D8F	L	HP Inc.
7C4E09	L	Shenzhen Skyworth Wireless Technology Co.,Ltd
7C4F7D	L	Sawwave
7C4FAD	L	Espressif Inc.
7C4FB5	L	Arcadyan Corporation
7C4FCD	L	Apple, Inc.
7C5049	L	Apple, Inc.
7C5079	L	Intel Corporate
7C50DA	L	E.J Ward
7C5184	L	Unis Flash Memory Technology(Chengdu)Co.,Ltd.
7C5189	L	SG Wireless Limited
7C5259	L	Sichuan Jiuzhou Electronic Technology Co., Ltd.
7C534A	L	Metamako
7C55A7	L	Kastle Systems
7C55E7	L	YSI, Inc.
7C573C	L	Hewlett Packard Enterprise
7C574E	L	COBI GmbH
7C5758	L	HP Inc.
7C59B1	L	Apple, Inc.
7C5A1C	L	Sophos Ltd
7C5A67	L	JNC Systems, Inc.
7C5C8D	L	EM Microelectronic
7C5CF8	L	Intel Corporate
7C5E98	L	eero inc.
7C604A	L	Avelon
7C6097	L	HUAWEI TECHNOLOGIES CO.,LTD
7C60DB	L	zte corporation
7C6130	L	Apple, Inc.
7C6166	L	Amazon Technologies Inc.
7C6193	L	HTC Corporation
7C62E7	L	Cisco Systems, Inc
7C6305	L	Amazon Technologies Inc.
7C6456	L	Samsung Electronics Co.,Ltd
7C646C	L	LG Electronics
7C669A	L	HUAWEI TECHNOLOGIES CO.,LTD
7C669D	L	Texas Instruments
7C66EF	L	Hon Hai Precision IND.CO.,LTD
7C67A2	L	Intel Corporate
7C67AB	L	Roku, Inc
7C68B9	L	Huawei Device Co., Ltd.
7C692B	L	HUAWEI TECHNOLOGIES CO.,LTD
7C696B	L	Atmosic Technologies
7C69F6	L	Cisco Systems, Inc
7C6A60	L	China Mobile Group Device Co.,Ltd.
7C6A8A	L	SINOBONDER Technology Co., Ltd.
7C6AB3	L	IBC TECHNOLOGIES INC.
7C6AC3	L	GatesAir, Inc
7C6AD7	L	New H3C Technologies Co., Ltd
7C6ADB	L	SafeTone Technology Co.,Ltd
7C6AF3	L	Integrated Device Technology (Malaysia) Sdn. Bhd.
7C6B33	L	Tenyu Tech Co. Ltd.
7C6B52	L	Tigaro Wireless
7C6B9C	L	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
7C6BF7	L	NTI co., ltd.
7C6C39	L	PIXSYS SRL
7C6C8F	L	AMS NEVE LTD
7C6CE1	L	Shenzhen Honesty Electronics Co.,Ltd.
7C6CF0	L	Shenzhen TINNO Mobile Technology Corp.
7C6D12	L	Microsoft Corporation
7C6D62	L	Apple, Inc.
7C6DA6	L	Superwave Group LLC
7C6DF8	L	Apple, Inc.
7C6E47	L	Huizhou Guangshijia Communication Technology Co., Ltd.
7C6F06	L	Caterpillar Trimble Control Technologies
7C6FF8	L	ShenZhen ACTO Digital Video Technology Co.,Ltd.
7C70BC0	M	Shanghai magcomm communication technology co ltd
7C70BC1	M	XD-GE Automation CO.,LTD
7C70BC2	M	Digital Lumens
7C70BC3	M	FLEXIM GmbH
7C70BC4	M	K-Vision Technology (Shanghai), Ltd
7C70BC5	M	Canary Connect, Inc.
7C70BC6	M	Bidgely
7C70BC7	M	Nomad Digital Ltd.
7C70BC8	M	Mennekes Elektrotechnik GmbH & Co. KG
7C70BC9	M	dogtra
7C70BCA	M	Motec GmbH
7C70BCB	M	Tohan Engineering Corporation
7C70BCC	M	Lukup Media
7C70BCD	M	mk-messtechnik GmbH
7C70BCE	M	HOPERUN MMAX DIGITAL PTE. LTD.
7C70DB	L	Intel Corporate
7C7176	L	Wuxi iData Technology Company Ltd.
7C726E	L	Ericsson AB
7C72E4	L	Unikey Technologies
7C72E7	L	Texas Instruments
7C738B	L	Cocoon Alarm Ltd
7C7398	L	Espressif Inc.
7C73EB	L	Huawei Device Co., Ltd.
7C752D	L	Samsung Electronics Co.,Ltd
7C7630	L	Shenzhen YOUHUA Technology Co., Ltd
7C7635	L	Intel Corporate
7C7668	L	HUAWEI TECHNOLOGIES CO.,LTD
7C7673	L	ENMAS GmbH
7C7716	L	Zyxel Communications Corporation
7C787E	L	Samsung Electronics Co.,Ltd
7C78B2	L	Wyze Labs Inc
7C79D4	L	Network Optix, Inc.
7C79E8	L	PayRange Inc.
7C7A3C	L	New H3C Technologies Co., Ltd
7C7A53	L	Phytrex Technology Corp.
7C7A91	L	Intel Corporate
7C7B1C	L	Motorola Mobility LLC, a Lenovo Company
7C7B68	L	VIETNAM POST AND TELECOMMUNICATION INDUSTRY TECHNOLOGY JOIN STOCK COMPANY
7C7B8B	L	Control Concepts, Inc.
7C7BBF	L	Samsung Electronics Co.,Ltd
7C7BE4	L	Z'SEDAI KENKYUSHO CORPORATION
7C7D21	L	zte corporation
7C7D3D	L	HUAWEI TECHNOLOGIES CO.,LTD
7C7D41	L	Jinmuyu Electronics Co., Ltd.
7C7EF9	L	eero inc.
7C822D	L	Nortec
7C8274	L	Shenzhen Hikeen Technology CO.,LTD
7C8306	L	Glen Dimplex Nordic as
7C83340	M	Thermalimage
7C83341	M	Linear Logic LLC
7C83342	M	PEMtronics LLC
7C83343	M	Beijing Changkun Technology Co., Ltd.
7C83344	M	Fusus
7C83345	M	PRO BRAND TECHNOLOGY (TW)
7C83346	M	Wojinxin Beijing Technology Co., LTD
7C83347	M	ChengDU Yi Gong Intelligence Technology Co., Ltd.
7C83348	M	Silicon Xpandas Electronics Co., Ltd.
7C83349	M	SERNET (SUZHOU) TECHNOLOGIES CORPORATION
7C8334A	M	ENGINETECH (TIANJIN) COMPUTER CO.,LTD.
7C8334B	M	Shenzhen AZW Technology Co., Ltd.
7C8334C	M	Hunan Datang Xianyi Technology Co.,Ltd
7C8334D	M	MSV elektronika s.r.o.
7C8334E	M	Balter GmbH
7C8437	L	China Post Communications Equipment Co., Ltd.
7C852F	L	Huawei Device Co., Ltd.
7C8530	L	Nokia
7C8657	L	GTWAVE
7C8767	L	Cisco Systems, Inc
7C87CE	L	Espressif Inc.
7C8899	L	FN-LINK TECHNOLOGY Ltd.
7C8931	L	Huawei Device Co., Ltd.
7C8956	L	Samsung Electronics Co.,Ltd
7C89C1	L	Palo Alto Networks
7C8A3C	L	Qingdao Intelligent&Precise Electronics Co.,Ltd.
7C8AE1	L	COMPAL INFORMATION (KUNSHAN) CO., LTD.
7C8BB5	L	Samsung Electronics Co.,Ltd
7C8BC1	L	Infinix mobility limited
7C8BCA	L	TP-LINK TECHNOLOGIES CO.,LTD.
7C8C09	L	Mellanox Technologies, Inc.
7C8D91	L	Shanghai Hongzhuo Information Technology co.,LTD
7C8D9C	L	Edgecore Americas Networking Corporation
7C8EE4	L	Texas Instruments
7C8FDE	L	DWnet Technologies(Suzhou) Corporation
7C90E9	L	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
7C9122	L	Samsung Electronics Co.,Ltd
7C942A	L	HUAWEI TECHNOLOGIES CO.,LTD
7C949F	L	Shenzhen iComm Semiconductor CO.,LTD
7C94B2	L	Philips Healthcare PCCI
7C95B1	L	Extreme Networks, Inc.
7C95F3	L	Cisco Systems, Inc
7C96A0	L	Ningbo Shunyun Electronics Co.,Ltd.
7C96D2	L	Fihonest communication co.,Ltd
7C9763	L	Openmatics s.r.o.
7C97E1	L	Huawei Device Co., Ltd.
7C9824	L	Sagemcom Broadband SAS
7C992E	L	Shanghai Notion lnformatio Technology Co.,Ltd.
7C9946	L	Sector Alarm Tech S.L.
7C9A1D	L	Apple, Inc.
7C9A54	L	Vantiva USA LLC
7C9A9B	L	VSE valencia smart energy
7C9EBD	L	Espressif Inc.
7C9F07	L	CIG SHANGHAI CO LTD
7CA05E	L	Motorola Mobility LLC, a Lenovo Company
7CA15D	L	GN ReSound A/S
7CA177	L	HUAWEI TECHNOLOGIES CO.,LTD
7CA1AE	L	Apple, Inc.
7CA236	L	Verizon Connect
7CA237	L	King Slide Technology CO., LTD.
7CA23E	L	HUAWEI TECHNOLOGIES CO.,LTD
7CA29B	L	D.SignT GmbH & Co. KG
7CA449	L	Xiaomi Communications Co Ltd
7CA4F7	L	Extreme Networks, Inc.
7CA53E	L	Motorola Mobility LLC, a Lenovo Company
7CA58F	L	shenzhen Qikai Electronic Co., Ltd.
7CA61D	L	MHL, LLC
7CA62A	L	Hewlett Packard Enterprise
7CA7B0	L	SHENZHEN BILIAN ELECTRONIC CO.，LTD
7CA85D	L	RONGCHEENG GOER TECHNOLOGY CO.,LTD.
7CA8EC	L	Hewlett Packard Enterprise
7CA909	L	Hui Zhou Gaoshengda Technology Co.,LTD
7CA96B	L	Syrotech Networks. Ltd.
7CA97D	L	Objenious
7CAADE	L	AltoBeam Inc.
7CAB25	L	MESMO TECHNOLOGY INC.
7CAB60	L	Apple, Inc.
7CACB2	L	Bosch Software Innovations GmbH
7CAD4F	L	Cisco Systems, Inc
7CAD74	L	Cisco Systems, Inc
7CAF77	L	Nokia
7CB03E	L	Inventronics GmbH
7CB073	L	Realme Chongqing Mobile Telecommunications Corp.,Ltd.
7CB0C2	L	Intel Corporate
7CB15D	L	HUAWEI TECHNOLOGIES CO.,LTD
7CB177	L	Satelco AG
7CB21B	L	Cisco SPVTG
7CB232	L	Hui Zhou Gaoshengda Technology Co.,LTD
7CB25C	L	Acacia Communications
7CB27D	L	Intel Corporate
7CB30A	L	zte corporation
7CB353	L	Cisco Systems, Inc
7CB37B	L	Qingdao Intelligent&Precise Electronics Co.,Ltd.
7CB40F	L	Fibocom Wireless Inc.
7CB542	L	ACES Technology
7CB566	L	Intel Corporate
7CB59B	L	TP-LINK TECHNOLOGIES CO.,LTD.
7CB59F	L	HUAWEI TECHNOLOGIES CO.,LTD
7CB68D	L	Mist Systems, Inc.
7CB733	L	ASKEY COMPUTER CORP
7CB77B	L	Paradigm Electronics Inc
7CB8DA	L	Murata Manufacturing Co., Ltd.
7CB8E6	L	GREE ELECTRIC APPLIANCES, INC. OF ZHUHAI
7CB94C	L	Bouffalo Lab (Nanjing) Co., Ltd.
7CB960	L	Shanghai X-Cheng telecom LTD
7CBAC0	L	EVBox BV
7CBAC6	L	Solar Manager AG
7CBACC0	M	TGT Limited
7CBACC1	M	Changsha SUNYE Electric Co., Ltd.
7CBACC2	M	Maco Lighting Pty. Ltd.
7CBACC3	M	Izkare
7CBACC4	M	Sun Asia Trade Co.
7CBACC5	M	Fortem Technologies, Inc.
7CBACC6	M	Fossil Power Systems Inc
7CBACC7	M	Virgin Orbit
7CBACC8	M	Collinear Networks Inc.
7CBACC9	M	Yongguan Electronic Technology (D.G)LTD
7CBACCA	M	Annapurna labs
7CBACCB	M	Briowireless Inc.
7CBACCC	M	Flying Loft Inc.
7CBACCD	M	SIGMA-ELEKTRO GmbH
7CBACCE	M	ALPHA TECHNOLOGIES, LLC
7CBB6F	L	Cosco Electronics Co., Ltd.
7CBB8A	L	Nintendo Co., Ltd.
7CBC840	M	AG Neovo
7CBC841	M	Xiamen Mage Information Technology Co.,Ltd.
7CBC842	M	3S Technology Co., Ltd.
7CBC843	M	Shanghai Yitu Technology Co. Ltd
7CBC844	M	AUMOVIO France S.A.S.
7CBC845	M	Nanning auto digital technology co.,LTD
7CBC846	M	Société de Transport de Montréal
7CBC847	M	Xuji Changnan Communication Equipment Co., Ltd.
7CBC848	M	Shenzhen Kuang-chi Space Technology Co., Ltd.
7CBC849	M	HITIQ LIMITED
7CBC84A	M	OPNT BV
7CBC84B	M	Guangzhou Puppyrobot Technology Co.Ltd Beijing Branch
7CBC84C	M	Tibit Communications
7CBC84D	M	VANTAGE INTEGRATED SECURITY SOLUTIONS PVT LTD
7CBC84E	M	Beijing Topnew Group Co., Ltd
7CBD06	L	AE REFUsol
7CBF77	L	SPEEDTECH CORP.
7CBF88	L	Mobilicom LTD
7CBFAE	L	Renesas Electronics (Penang) Sdn. Bhd.
7CBFB1	L	Commscope
7CC025	L	Palo Alto Networks
7CC06F	L	Apple, Inc.
7CC0AA	L	Microsoft Corporation
7CC177	L	INGRAM MICRO SERVICES
7CC178	L	Ericsson AB
7CC180	L	Apple, Inc.
7CC225	L	Samsung Electronics Co.,Ltd
7CC255	L	Super Micro Computer, Inc.
7CC294	L	Beijing Xiaomi Mobile Software Co., Ltd
7CC2C6	L	TP-Link Systems Inc
7CC385	L	HUAWEI TECHNOLOGIES CO.,LTD
7CC3A1	L	Apple, Inc.
7CC4EF	L	Devialet
7CC518	L	vivo Mobile Communication Co., Ltd.
7CC537	L	Apple, Inc.
7CC6B6	L	Silicon Laboratories
7CC6C4	L	Kolff Computer Supplies b.v.
7CC709	L	SHENZHEN RF-LINK TECHNOLOGY CO.,LTD.
7CC74A	L	Fiberhome Telecommunication Technologies Co.,LTD
7CC77E	L	Fiberhome Telecommunication Technologies Co.,LTD
7CC790	L	Palo Alto Networks
7CC882	L	HUAWEI TECHNOLOGIES CO.,LTD
7CC8AB	L	Acro Associates, Inc.
7CC8D0	L	TIANJIN YAAN TECHNOLOGY CO., LTD.
7CC8D7	L	Damalisk
7CC8DF	L	Apple, Inc.
7CC926	L	Wuhan GreeNet Information Service Co.,Ltd.
7CC95A	L	Dell EMC
7CC95E	L	Dongguan Liesheng Electronic Co., Ltd.
7CCB0D	L	Antaira Technologies, LLC
7CCBE20	M	Heyuan Yongyida Technology Holdings Co.,Ltd.
7CCBE21	M	CeoTronics AG
7CCBE22	M	1000eyes GmbH
7CCBE23	M	Astrum Technologies CC
